Recording_ID,Latitude,Longitude,bout_duration_ms,num_syllables,num_syllable_per_bout_duration_1_ms,largest_syllable_duration_ms,smallest_syllable_duration_ms,avg_syllable_duration_ms,num_unique_syllables,num_syllables_per_num_unique,avg_sylls_upper_freq_Hz,avg_sylls_lower_freq_Hz,max_sylls_freq_Hz,min_sylls_freq_Hz,overall_sylls_freq_range_Hz,largest_sylls_freq_range_Hz,smallest_sylls_freq_range_Hz,avg_sylls_freq_range_Hz,Species,Source
27557,40.7709151,-73.1553978,700.6349206,7,0.009990938,148.2539683,40,64.39909297,3,2.333333333,4820.175439,2965.789474,5587.719298,2707.894737,2922.807018,2149.122807,1375.438596,1897.368421,Pipilo erythrophthalmus,ML
27557,40.7709151,-73.1553978,964.4444444,9,0.009331797,146.031746,56.50793651,76.19047619,3,3,4255.263158,2492.982456,4857.017544,2149.122807,2750.877193,2106.140351,558.7719298,1805.263158,Pipilo erythrophthalmus,ML
27566,40.8333333,-73.3333333,1005.079365,10,0.009949463,241.9047619,53.96825397,76.15873016,2,5,5063.333333,2346.842105,5372.807018,2192.105263,3223.684211,3180.701754,988.5964912,2759.473684,Pipilo erythrophthalmus,ML
27572,40.8333333,-73.3333333,1300.31746,13,0.009997559,262.2222222,28.57142857,55.40903541,3,4.333333333,4936.369771,3607.219973,5501.754386,2535.964912,3008.77193,3008.77193,429.8245614,1372.132254,Pipilo erythrophthalmus,ML
27573,40.7709151,-73.1553978,1370.793651,15,0.010942566,233.015873,10.47619048,41.84126984,5,3,4624.912281,3461.520468,6920.175439,2535.964912,4427.192982,1891.22807,429.8245614,1206.374269,Pipilo erythrophthalmus,ML
27573,40.7709151,-73.1553978,1432.063492,18,0.012569275,250.1587302,22.85714286,49.71781305,3,6,4701.803119,3249.951267,5630.701754,2149.122807,3524.561404,3223.684211,386.8421053,1494.834308,Pipilo erythrophthalmus,ML
27579,40.7709151,-73.1553978,1316.825397,12,0.009112825,199.3650794,19.68253968,61.95767196,5,2.4,3922.149123,3105.482456,4556.140351,1977.192982,2621.929825,1504.385965,214.9122807,859.6491228,Pipilo erythrophthalmus,ML
27588,40.8333333,-73.3333333,1663.174603,16,0.009620157,204.7619048,17.14285714,67.1031746,3,5.333333333,5410.416667,3220.997807,7135.087719,1719.298246,5458.77193,3524.561404,644.7368421,2232.401316,Pipilo erythrophthalmus,ML
27588,40.8333333,-73.3333333,613.6507937,8,0.01303673,98.41269841,7.936507937,45.87301587,4,2,4867.763158,3358.004386,6232.45614,2535.964912,3739.473684,2492.982456,171.9298246,1552.741228,Pipilo erythrophthalmus,ML
27591,40.7709151,-73.1553978,1381.269841,8,0.005791772,168.8888889,43.49206349,108.6111111,4,2,4647.47807,3234.429825,6490.350877,1934.210526,4599.122807,2235.087719,687.7192982,1456.030702,Pipilo erythrophthalmus,ML
27591,40.7709151,-73.1553978,1133.333333,14,0.012352941,272.0634921,6.031746032,50.15873016,4,3.5,6100.438596,4218.421053,7478.947368,2492.982456,5028.947368,3008.77193,472.8070175,1925,Pipilo erythrophthalmus,ML
27591,40.7709151,-73.1553978,1152.063492,11,0.009548085,251.4285714,13.01587302,54.54545455,4,2.75,4231.818182,3399.521531,4814.035088,2192.105263,2664.912281,1633.333333,386.8421053,875.2791069,Pipilo erythrophthalmus,ML
27595,40.7709151,-73.1553978,1305.396825,12,0.009192607,238.7301587,33.96825397,61.50793651,3,4,4695.833333,2987.280702,5630.701754,2020.175439,3653.508772,2879.824561,1418.421053,1751.535088,Pipilo erythrophthalmus,ML
27610,40.8333333,-73.3333333,1459.047619,16,0.010966057,309.8412698,26.66666667,61.25,3,5.333333333,4674.342105,2874.451754,5415.789474,1891.22807,3567.54386,2879.824561,558.7719298,1842.872807,Pipilo erythrophthalmus,ML
27622,40.7709151,-73.1553978,1097.142857,9,0.008203125,257.4603175,62.22222222,89.52380952,3,3,6093.957115,2722.222222,7006.140351,1848.245614,5200.877193,4255.263158,644.7368421,3414.717349,Pipilo erythrophthalmus,ML
27625,40.7709151,-73.1553978,1258.730159,13,0.010327869,245.7142857,16.19047619,52.01465201,4,3.25,4701.619433,2787.246964,6146.491228,2020.175439,4169.298246,3438.596491,859.6491228,1957.354926,Pipilo erythrophthalmus,ML
27638,40.8333333,-73.3333333,1187.619048,10,0.008420209,289.2063492,45.3968254,82,3,3.333333333,5252.45614,2922.807018,5716.666667,2192.105263,3567.54386,2793.859649,472.8070175,2372.631579,Pipilo erythrophthalmus,ML
27639,40.7709151,-73.1553978,1211.746032,10,0.008252554,133.6507937,42.22222222,56.06349206,3,3.333333333,5467.368421,2828.245614,6791.22807,2063.157895,4771.052632,4341.22807,1590.350877,2682.105263,Pipilo erythrophthalmus,ML
27652,40.7709151,-73.1553978,992.0634921,10,0.01008,165.7142857,37.14285714,67.49206349,3,3.333333333,4620.614035,2574.649123,5716.666667,2192.105263,3567.54386,2578.947368,1418.421053,2088.947368,Pipilo erythrophthalmus,ML
27656,40.8333333,-73.3333333,1603.492063,24,0.014967333,210.1587302,22.22222222,40.26455026,4,6,4271.381579,2989.071637,7006.140351,2192.105263,4857.017544,3567.54386,773.6842105,1325.292398,Pipilo erythrophthalmus,ML
27667,40.7709151,-73.1553978,1154.920635,15,0.012987905,245.0793651,18.41269841,43.04761905,3,5,4630.643275,3570.409357,5587.719298,1805.263158,3825.438596,3008.77193,558.7719298,1103.216374,Pipilo erythrophthalmus,ML
27674,40.7709151,-73.1553978,1388.253968,10,0.007203293,164.7619048,72.6984127,91.20634921,3,3.333333333,5854.210526,2733.684211,6318.421053,2364.035088,3997.368421,3653.508772,558.7719298,3163.508772,Pipilo erythrophthalmus,ML
27684,40.7709151,-73.1553978,779.6825397,6,0.00769544,239.047619,65.3968254,95.13227513,2,3,4076.169591,2786.695906,4427.192982,1719.298246,2750.877193,1676.315789,1117.54386,1332.45614,Pipilo erythrophthalmus,ML
27684,40.7709151,-73.1553978,1012.380952,8,0.007902164,210.1587302,50.47619048,71.03174603,3,2.666666667,4873.135965,2826.096491,5673.684211,1805.263158,3911.403509,3911.403509,558.7719298,2090.02193,Pipilo erythrophthalmus,ML
27691,40.7709151,-73.1553978,804.1269841,13,0.016166601,86.98412698,8.888888889,32.82051282,4,3.25,4189.136302,3332.793522,4599.122807,2450,2192.105263,2192.105263,257.8947368,899.3252362,Pipilo erythrophthalmus,ML
27706,40.7709151,-73.1553978,1424.126984,9,0.006319661,277.4603175,49.52380952,84.12698413,3,3,4909.551657,2870.272904,5458.77193,1977.192982,3524.561404,3524.561404,1547.368421,2082.261209,Pipilo erythrophthalmus,ML
27715,40.7709151,-73.1553978,1211.111111,12,0.009908257,251.1111111,14.92063492,60.5026455,5,2.4,4978.80117,2962.207602,7994.736842,2278.070175,5759.649123,4470.175439,386.8421053,2059.576023,Pipilo erythrophthalmus,ML
27715,40.7709151,-73.1553978,1461.904762,13,0.008892508,224.4444444,14.92063492,53.18681319,4,3.25,5455.465587,4040.350877,7650.877193,1332.45614,6361.403509,1676.315789,902.6315789,1458.097166,Pipilo erythrophthalmus,ML
27715,40.7709151,-73.1553978,1288.888889,16,0.012413793,181.5873016,9.523809524,45.05952381,6,2.666666667,4733.442982,3333.826754,9241.22807,2020.175439,7264.035088,4985.964912,558.7719298,1442.598684,Pipilo erythrophthalmus,ML
27721,40.7709151,-73.1553978,1359.365079,15,0.011034563,275.5555556,13.33333333,54.07407407,6,2.5,5553.333333,3220.818713,8811.403509,2235.087719,6619.298246,4814.035088,687.7192982,2375.497076,Pipilo erythrophthalmus,ML
27721,40.7709151,-73.1553978,1221.269841,9,0.007369379,202.2222222,47.3015873,69.73544974,3,3,5248.635478,2999.220273,7564.912281,2149.122807,5458.77193,5028.947368,1375.438596,2292.397661,Pipilo erythrophthalmus,ML
27743,40.8333333,-73.3333333,934.9206349,6,0.006417657,189.2063492,54.6031746,92.43386243,5,1.2,4907.163743,2879.824561,6017.54386,2063.157895,3997.368421,3825.438596,687.7192982,2070.321637,Pipilo erythrophthalmus,ML
27744,40.7709151,-73.1553978,1234.920635,12,0.009717224,227.3015873,26.34920635,58.30687831,4,3,4523.903509,3341.885965,4814.035088,2063.157895,2793.859649,2321.052632,429.8245614,1225,Pipilo erythrophthalmus,ML
27745,40.7709151,-73.1553978,1311.111111,12,0.009152542,216.1904762,12.6984127,78.88888889,4,3,5430.116959,2775.950292,6877.192982,1848.245614,5071.929825,3696.491228,300.877193,2697.149123,Pipilo erythrophthalmus,ML
27745,40.7709151,-73.1553978,843.1746032,22,0.026091867,197.1428571,11.74603175,26.42135642,4,5.5,5406.020734,4038.397129,7564.912281,2621.929825,4985.964912,1977.192982,343.8596491,1410.606061,Pipilo erythrophthalmus,ML
27745,40.7709151,-73.1553978,1006.984127,12,0.011916772,197.7777778,10.47619048,63.06878307,3,4,5390.716374,2908.479532,6791.22807,1590.350877,5243.859649,3782.45614,558.7719298,2525.219298,Pipilo erythrophthalmus,ML
27757,40.7709151,-73.1553978,1245.396825,12,0.009635483,220.3174603,37.46031746,77.75132275,4,3,4964.473684,2471.491228,5458.77193,2020.175439,3481.578947,3395.614035,214.9122807,2535.964912,Pipilo erythrophthalmus,ML
27757,40.7709151,-73.1553978,1332.698413,26,0.01950929,252.6984127,5.079365079,30.54945055,5,5.2,6300.236167,4751.214575,7822.807018,2450,5415.789474,3094.736842,257.8947368,1592.004049,Pipilo erythrophthalmus,ML
27757,40.7709151,-73.1553978,1025.714286,10,0.009749304,276.8253968,58.41269841,87.36507937,3,3.333333333,5527.54386,3077.54386,7521.929825,2535.964912,5028.947368,4857.017544,1418.421053,2492.982456,Pipilo erythrophthalmus,ML
27758,40.7709151,-73.1553978,1156.190476,15,0.012973641,200.3174603,14.92063492,44.67724868,5,3,4507.426901,3409.94152,6490.350877,2407.017544,4126.315789,2922.807018,472.8070175,1140.467836,Pipilo erythrophthalmus,ML
27765,40.7709151,-73.1553978,963.4920635,9,0.009341021,84.44444444,13.33333333,72.66313933,3,3,5052.826511,2851.169591,7865.789474,2235.087719,5673.684211,2535.964912,1461.403509,2244.639376,Pipilo erythrophthalmus,ML
27765,40.7709151,-73.1553978,1615.873016,15,0.009282908,105.7142857,19.36507937,51.40740741,5,3,4616.315789,3203.625731,7650.877193,2278.070175,5415.789474,4040.350877,558.7719298,1455.672515,Pipilo erythrophthalmus,ML
27765,40.7709151,-73.1553978,1494.920635,17,0.011371841,238.0952381,15.23809524,60,5,3.4,5162.951496,3183.230134,5845.614035,1762.280702,4126.315789,3266.666667,515.7894737,2022.703818,Pipilo erythrophthalmus,ML
27771,40.7709151,-73.1553978,1371.428571,13,0.009479167,148.5714286,20.31746032,60.78144078,4,3.25,5495.1417,3273.279352,6834.210526,1977.192982,4900,3395.614035,687.7192982,2264.844804,Pipilo erythrophthalmus,ML
27776,40.7709151,-73.1553978,859.3650794,9,0.010472848,127.6190476,12.38095238,58.58906526,3,3,5181.773879,2984.892788,6877.192982,2450,4470.175439,2578.947368,902.6315789,2239.863548,Pipilo erythrophthalmus,ML
27776,40.7709151,-73.1553978,1290.47619,8,0.006199262,244.1269841,81.9047619,119.0079365,3,2.666666667,4668.969298,2740.131579,5028.947368,2020.175439,3051.754386,2321.052632,1160.526316,1971.820175,Pipilo erythrophthalmus,ML
27783,40.7709151,-73.1553978,1442.539683,15,0.010398327,291.4285714,39.04761905,67.40740741,3,5,5412.923977,2868.362573,5673.684211,1848.245614,3868.421053,2879.824561,1547.368421,2587.54386,Pipilo erythrophthalmus,ML
27786,40.7709151,-73.1553978,1540.952381,17,0.011032138,283.8095238,26.98412698,56.43323996,4,4.25,4991.021672,3640.866873,6877.192982,2492.982456,4427.192982,3008.77193,386.8421053,1393.137255,Pipilo erythrophthalmus,ML
27799,40.7709151,-73.1553978,1083.174603,29,0.026773154,139.047619,12.38095238,22.29885057,4,7.25,4702.873563,3871.38536,5759.649123,1633.333333,4169.298246,2879.824561,558.7719298,874.4706594,Pipilo erythrophthalmus,ML
27806,40.7709151,-73.1553978,913.968254,9,0.009847169,164.7619048,17.14285714,57.17813051,3,3,5210.42885,2965.789474,6060.526316,1762.280702,4341.22807,3653.508772,816.6666667,2287.621832,Pipilo erythrophthalmus,ML
27812,40.7709151,-73.1553978,1485.079365,17,0.0114472,284.7619048,22.53968254,55.96638655,4,4.25,5003.663571,3860.835913,6748.245614,2407.017544,4384.210526,2836.842105,257.8947368,1185.810114,Pipilo erythrophthalmus,ML
27820,40.7709151,-73.1553978,949.5238095,11,0.011584754,115.5555556,28.88888889,54.63203463,2,5.5,6552.870813,3395.614035,7307.017544,2407.017544,4942.982456,3954.385965,2149.122807,3200.239234,Pipilo erythrophthalmus,ML
27824,40.7709151,-73.1553978,1442.857143,9,0.006237624,196.1904762,66.03174603,108.6772487,3,3,6485.575049,2722.222222,8080.701754,2450,5673.684211,5673.684211,2063.157895,3806.335283,Pipilo erythrophthalmus,ML
27829,40.8333333,-73.3333333,1211.746032,12,0.009903065,283.4920635,14.28571429,54.12698413,3,4,4624.195906,3624.853801,5028.947368,2278.070175,2793.859649,2020.175439,429.8245614,1042.324561,Pipilo erythrophthalmus,ML
27839,40.8333333,-73.3333333,1222.857143,9,0.007359813,326.984127,55.55555556,92.16931217,2,4.5,4828.362573,2922.807018,5071.929825,2750.877193,2364.035088,2278.070175,644.7368421,1948.538012,Pipilo erythrophthalmus,ML
27843,40.8333333,-73.3333333,1093.333333,8,0.007317073,249.8412698,44.12698413,102.0634921,3,2.666666667,4523.903509,2568.201754,4857.017544,2149.122807,2750.877193,2450,773.6842105,1998.684211,Pipilo erythrophthalmus,ML
27846,40.8333333,-73.3333333,1285.396825,8,0.006223759,266.984127,48.88888889,83.84920635,3,2.666666667,4878.508772,2869.078947,5200.877193,2106.140351,3137.719298,3137.719298,687.7192982,2052.412281,Pipilo erythrophthalmus,ML
27849,40.8333333,-73.3333333,1607.619048,9,0.005598341,223.1746032,63.49206349,92.52204586,5,1.8,5210.42885,2688.791423,7865.789474,1891.22807,6017.54386,4857.017544,1289.473684,2564.619883,Pipilo erythrophthalmus,ML
27850,40.8333333,-73.3333333,1124.126984,6,0.005337475,206.031746,47.93650794,90.47619048,3,2,3861.25731,2586.111111,4212.280702,2192.105263,2063.157895,1891.22807,472.8070175,1318.128655,Pipilo erythrophthalmus,ML
27854,40.8333333,-73.3333333,1167.619048,8,0.00685155,244.4444444,21.9047619,72.81746032,4,2,5716.666667,3298.903509,8209.649123,1848.245614,6404.385965,3395.614035,558.7719298,2460.745614,Pipilo erythrophthalmus,ML
27857,40.7709151,-73.1553978,1745.714286,14,0.00801964,273.3333333,16.82539683,75.55555556,6,2.333333333,5464.912281,3057.894737,7908.77193,1805.263158,6146.491228,3782.45614,1418.421053,2450,Pipilo erythrophthalmus,ML
27863,40.8333333,-73.3333333,1126.349206,10,0.008878241,387.3015873,19.68253968,81.84126984,4,2.5,4689.385965,3455.789474,5028.947368,2063.157895,3008.77193,2063.157895,515.7894737,1276.578947,Pipilo erythrophthalmus,ML
27867,40.8333333,-73.3333333,1093.650794,9,0.008229318,392.0634921,23.17460317,92.8042328,4,2.25,4985.964912,3524.561404,5587.719298,2063.157895,3567.54386,2063.157895,773.6842105,1504.385965,Pipilo erythrophthalmus,ML
27869,40.8333333,-73.3333333,1349.206349,10,0.007411765,306.6666667,36.19047619,75.65079365,3,3.333333333,5557.631579,2819.649123,6189.473684,2535.964912,3696.491228,3524.561404,859.6491228,2780.964912,Pipilo erythrophthalmus,ML
27872,40.8333333,-73.3333333,819.6825397,6,0.007319907,245.3968254,75.55555556,107.9365079,2,3,6762.573099,1697.807018,7564.912281,1633.333333,5974.561404,5931.578947,1461.403509,5107.748538,Pipilo erythrophthalmus,ML
27881,40.8333333,-73.3333333,1321.269841,17,0.01286641,310.1587302,11.74603175,46.76003735,4,4.25,5511.867905,4260.319917,7135.087719,2278.070175,4900,1934.210526,773.6842105,1294.530444,Pipilo erythrophthalmus,ML
27881,40.8333333,-73.3333333,1314.603175,11,0.008367544,308.8888889,16.50793651,76.91197691,4,2.75,4716.347687,3297.926635,7006.140351,2063.157895,4985.964912,2621.929825,515.7894737,1461.403509,Pipilo erythrophthalmus,ML
27886,40.8333333,-73.3333333,1324.126984,7,0.005286502,297.7777778,70.47619048,123.6281179,3,2.333333333,4672.807018,2787.719298,6404.385965,2364.035088,4083.333333,3868.421053,515.7894737,1928.070175,Pipilo erythrophthalmus,ML
27889,40.8333333,-73.3333333,1302.539683,19,0.014586888,301.5873016,13.65079365,38.69674185,5,3.8,5316.251154,3714.589104,8940.350877,2149.122807,6834.210526,3180.701754,472.8070175,1644.644506,Pipilo erythrophthalmus,ML
27893,40.8333333,-73.3333333,981.2698413,6,0.006114526,199.6825397,74.28571429,118.9417989,2,3,5021.783626,2743.71345,5501.754386,2492.982456,3051.754386,2879.824561,1031.578947,2321.052632,Pipilo erythrophthalmus,ML
27898,40.8333333,-73.3333333,1260.31746,9,0.007141058,341.5873016,59.04761905,103.2451499,2,4.5,5215.204678,2922.807018,6404.385965,2793.859649,3653.508772,3567.54386,730.7017544,2335.380117,Pipilo erythrophthalmus,ML
27926,40.8333333,-73.3333333,1012.698413,6,0.005924765,219.047619,95.23809524,125.978836,2,3,5028.947368,2793.859649,5544.736842,2621.929825,2965.789474,2793.859649,945.6140351,2278.070175,Pipilo erythrophthalmus,ML
27926,40.8333333,-73.3333333,1322.222222,9,0.006806723,240.952381,61.58730159,90.2292769,3,3,4613.450292,3032.651072,4942.982456,2106.140351,2879.824561,2879.824561,644.7368421,1623.781676,Pipilo erythrophthalmus,ML
27938,40.8333333,-73.3333333,1248.253968,4,0.003204476,493.015873,44.44444444,208.8888889,4,1,4942.982456,3771.710526,6877.192982,2149.122807,4771.052632,2836.842105,343.8596491,1214.254386,Pipilo erythrophthalmus,ML
27938,40.8333333,-73.3333333,1109.84127,7,0.006307208,203.8095238,38.41269841,74.10430839,3,2.333333333,4764.912281,2842.982456,5630.701754,2235.087719,3438.596491,2750.877193,515.7894737,1964.912281,Pipilo erythrophthalmus,ML
27939,40.8333333,-73.3333333,1006.984127,7,0.00695145,90.47619048,59.04761905,67.16553288,3,2.333333333,5428.070175,3297.368421,8338.596491,2707.894737,5673.684211,2836.842105,1891.22807,2173.684211,Pipilo erythrophthalmus,ML
27939,40.8333333,-73.3333333,510.1587302,5,0.009800871,71.11111111,60.63492063,64.19047619,1,5,4667.894737,2518.77193,4771.052632,2450,2364.035088,2278.070175,2106.140351,2192.105263,Pipilo erythrophthalmus,ML
27939,40.8333333,-73.3333333,1066.984127,11,0.010309432,86.98412698,29.20634921,50.90909091,3,3.666666667,4583.492823,3196.331738,4985.964912,2535.964912,2492.982456,2149.122807,300.877193,1430.143541,Pipilo erythrophthalmus,ML
27939,40.8333333,-73.3333333,1560.31746,10,0.006408952,127.9365079,63.49206349,87.52380952,3,3.333333333,5334.122807,3335.438596,8295.614035,2836.842105,5501.754386,3653.508772,1633.333333,2041.666667,Pipilo erythrophthalmus,ML
27940,40.8333333,-73.3333333,1948.888889,12,0.006157355,221.2698413,20.63492063,77.6984127,6,2,4591.959064,2915.643275,8037.719298,1461.403509,6619.298246,4212.280702,515.7894737,1719.298246,Pipilo erythrophthalmus,ML
27940,40.8333333,-73.3333333,1165.714286,8,0.006862745,101.9047619,57.46031746,75.91269841,4,2,5426.535088,2992.653509,8553.508772,2063.157895,6533.333333,4470.175439,1461.403509,2476.864035,Pipilo erythrophthalmus,ML
27940,40.8333333,-73.3333333,1638.730159,12,0.007322743,97.77777778,47.93650794,69.55026455,4,3,5182.967836,3098.318713,8510.526316,2020.175439,6533.333333,4556.140351,1203.508772,2127.631579,Pipilo erythrophthalmus,ML
27940,40.8333333,-73.3333333,1128.888889,8,0.007086614,200,36.82539683,69.52380952,3,2.666666667,4636.732456,2976.535088,5157.894737,2149.122807,3051.754386,2535.964912,515.7894737,1703.179825,Pipilo erythrophthalmus,ML
27940,40.8333333,-73.3333333,1078.095238,6,0.005565371,181.5873016,56.82539683,111.4285714,3,2,5107.748538,2600.438596,7779.824561,2149.122807,5673.684211,4556.140351,515.7894737,2550.292398,Pipilo erythrophthalmus,ML
27940,40.8333333,-73.3333333,1155.238095,6,0.005193735,220.6349206,65.71428571,134.7089947,2,3,4448.684211,2392.690058,4900,2063.157895,2879.824561,2836.842105,558.7719298,2098.976608,Pipilo erythrophthalmus,ML
27951,40.8333333,-73.3333333,1340.952381,15,0.01118608,299.047619,19.04761905,51.85185185,4,3.75,4828.362573,3430,7435.964912,2278.070175,5200.877193,2192.105263,644.7368421,1441.345029,Pipilo erythrophthalmus,ML
27951,40.8333333,-73.3333333,1097.460317,15,0.01366792,230.1587302,11.74603175,42.39153439,4,3.75,3773.859649,2919.94152,4685.087719,2278.070175,2450,1547.368421,429.8245614,896.9005848,Pipilo erythrophthalmus,ML
27959,40.8333333,-73.3333333,1228.571429,8,0.006511628,238.0952381,40.95238095,89.4047619,3,2.666666667,5614.583333,2831.469298,6103.508772,2278.070175,3868.421053,3610.526316,1762.280702,2826.096491,Pipilo erythrophthalmus,ML
27959,40.8333333,-73.3333333,1289.52381,11,0.008530281,274.6031746,32.06349206,66.08946609,3,3.666666667,5364.992026,3243.221691,6060.526316,2535.964912,3567.54386,3137.719298,988.5964912,2164.752791,Pipilo erythrophthalmus,ML
27959,40.8333333,-73.3333333,1272.698413,10,0.007857321,261.2698413,17.77777778,62.12698413,3,3.333333333,6189.473684,3675,8854.385965,2192.105263,6705.263158,3094.736842,1031.578947,2557.45614,Pipilo erythrophthalmus,ML
27965,40.8333333,-73.3333333,1392.063492,13,0.009338655,288.2539683,17.46031746,58.07081807,3,4.333333333,5422.402159,3246.82861,7392.982456,2235.087719,5200.877193,4126.315789,472.8070175,2218.556005,Pipilo erythrophthalmus,ML
27972,40.8333333,-73.3333333,642.2222222,7,0.010899654,70.47619048,57.77777778,63.03854875,1,7,5323.684211,3309.649123,5372.807018,3266.666667,2149.122807,2106.140351,1934.210526,2057.017544,Pipilo erythrophthalmus,ML
27972,40.8333333,-73.3333333,1203.174603,9,0.007480211,289.8412698,20.95238095,84.37389771,4,2.25,5148.34308,3247.563353,5587.719298,2020.175439,3610.526316,2321.052632,859.6491228,1943.762183,Pipilo erythrophthalmus,ML
27972,40.8333333,-73.3333333,1362.539683,9,0.006605312,285.3968254,47.3015873,98.80070547,3,3,4837.91423,3056.530214,5200.877193,2492.982456,2750.877193,2149.122807,1031.578947,1824.366472,Pipilo erythrophthalmus,ML
27972,40.8333333,-73.3333333,1270.47619,10,0.007871064,280.3174603,17.14285714,83.36507937,4,2.5,5071.929825,3206.491228,5372.807018,2106.140351,3309.649123,2063.157895,1461.403509,1908.421053,Pipilo erythrophthalmus,ML
27975,40.8333333,-73.3333333,1189.84127,13,0.010925827,279.047619,13.33333333,58.19291819,3,4.333333333,4837.179487,3220.377868,5157.894737,2192.105263,3008.77193,2621.929825,515.7894737,1659.784076,Pipilo erythrophthalmus,ML
27976,40.8333333,-73.3333333,1378.412698,14,0.01015661,230.7936508,8.253968254,38.97959184,3,4.666666667,4550,3417.105263,4985.964912,2278.070175,2750.877193,2149.122807,472.8070175,1175.877193,Pipilo erythrophthalmus,ML
27978,40.8333333,-73.3333333,1129.84127,6,0.00531048,219.3650794,52.6984127,129.8412698,4,1.5,4548.976608,3073.245614,6404.385965,1676.315789,4771.052632,2149.122807,601.754386,1518.71345,Pipilo erythrophthalmus,ML
